,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.3 Solution Time"
29,ER_700_800_0.15_79,42,40,42,42,42,41,43,40,43,41,30.484416961669922,30.498752117156982,30.555795907974243,30.356600999832153,30.6210618019104,30.528952836990356,30.645270109176636,30.290337085723877,30.62181305885315,30.315985918045044
30,ER_700_800_0.15_118,38,40,39,41,40,39,38,41,39,38,30.02790403366089,30.033101797103882,30.034523963928223,30.030659914016724,30.03617000579834,30.03173303604126,30.276116132736206,30.0345299243927,30.022991180419922,30.030954837799072
31,ER_700_800_0.15_108,42,39,41,39,40,40,40,39,40,40,30.037490844726562,30.029869079589844,30.037554025650024,30.045498847961426,30.033421993255615,30.038678884506226,30.036916971206665,30.036149978637695,30.036723852157593,30.032418966293335
32,ER_700_800_0.15_86,39,39,40,40,39,39,40,39,40,39,30.02397108078003,30.0330491065979,30.030728101730347,30.027858018875122,30.035183906555176,30.028090953826904,30.051066875457764,30.035267114639282,30.043538093566895,30.028459072113037
33,ER_700_800_0.15_96,37,38,39,40,39,41,39,38,39,38,30.055541038513184,30.03161597251892,30.02667212486267,30.028780937194824,30.028580904006958,30.032495975494385,30.033475160598755,30.06305503845215,30.029119968414307,30.028913021087646
34,ER_700_800_0.15_62,40,42,39,42,41,42,43,41,42,41,30.374191999435425,30.21263599395752,30.435750007629395,30.22907304763794,30.600378036499023,30.333491802215576,30.608736038208008,30.403908014297485,30.5041401386261,30.453747034072876
35,ER_700_800_0.15_72,40,39,39,39,39,38,38,42,39,39,30.035650968551636,30.038156986236572,30.04434108734131,30.030569791793823,30.035815000534058,30.368468046188354,30.032517910003662,30.035791873931885,30.39369797706604,30.03400683403015
36,ER_700_800_0.15_7,41,40,39,38,39,42,39,40,39,38,30.199986934661865,30.411530017852783,30.47885799407959,30.129777193069458,30.27011489868164,30.19148302078247,30.273365020751953,30.244631052017212,30.43409514427185,30.383228063583374
37,ER_700_800_0.15_127,41,41,39,40,40,38,39,39,39,40,30.37960410118103,30.26805591583252,30.195321083068848,30.398251056671143,30.220535039901733,30.218197107315063,30.244168996810913,30.345252990722656,30.441038131713867,30.602066040039062
38,ER_700_800_0.15_10,37,38,41,39,40,40,40,39,38,40,30.031530141830444,30.031956911087036,30.041806936264038,30.032059907913208,30.037653923034668,30.02925205230713,30.02838897705078,30.032240867614746,30.03236699104309,30.031962871551514
39,ER_700_800_0.15_101,41,40,40,40,39,39,41,41,41,41,30.604079961776733,30.594878911972046,30.447162866592407,30.36209011077881,30.35355806350708,30.277209997177124,30.547919988632202,30.503845930099487,30.240274906158447,30.26789402961731
40,ER_700_800_0.15_26,38,37,40,38,39,40,40,40,37,38,30.025441884994507,30.02905511856079,30.025811910629272,30.027830123901367,30.033079147338867,30.027843952178955,30.023550987243652,30.024914979934692,30.023634910583496,30.02571201324463
41,ER_700_800_0.15_111,41,41,42,41,41,41,40,41,40,40,30.03293204307556,30.037423133850098,30.13054895401001,30.421243906021118,30.047075986862183,30.375001907348633,30.152662992477417,30.376407146453857,30.02856206893921,30.2431960105896
42,ER_700_800_0.15_36,42,41,42,40,40,42,40,42,42,42,30.489786863327026,30.37328004837036,30.398478984832764,30.297200918197632,30.351147174835205,30.426908016204834,30.274898052215576,30.139779090881348,30.17791509628296,30.059240102767944
43,ER_700_800_0.15_44,41,41,40,40,39,41,41,40,42,42,30.35716986656189,30.257870197296143,30.51336097717285,30.225640058517456,30.427837133407593,30.424142122268677,30.421372175216675,30.444196939468384,30.042582035064697,30.16816997528076
44,ER_700_800_0.15_54,40,40,40,39,39,41,40,40,39,40,30.58131504058838,30.579177141189575,30.581062078475952,30.615281105041504,30.498607873916626,30.02990984916687,30.03412413597107,30.49881410598755,30.348960876464844,30.35071897506714
45,ER_700_800_0.15_19,41,41,39,41,43,41,39,40,39,39,30.04008388519287,30.038012981414795,30.031628131866455,30.03557300567627,30.035282135009766,30.51111102104187,30.032430171966553,30.038138151168823,30.032702922821045,30.029935121536255
46,ER_700_800_0.15_37,39,39,40,39,39,41,39,40,40,40,30.03286385536194,30.033900022506714,30.031651973724365,30.03380799293518,30.030531883239746,30.030416011810303,30.023488998413086,30.028329133987427,30.030328035354614,30.036723136901855
47,ER_700_800_0.15_110,40,38,38,37,39,39,43,38,41,39,30.025546073913574,30.4611759185791,30.27374505996704,30.0277099609375,30.029478073120117,30.04818606376648,30.03043293952942,30.045619010925293,30.028747081756592,30.029140949249268
48,ER_700_800_0.15_27,40,39,40,41,39,39,40,39,41,40,30.033992052078247,30.033881902694702,30.035095930099487,30.025261878967285,30.039103984832764,30.04535698890686,30.033987998962402,30.036525011062622,30.03031897544861,30.61190104484558
49,ER_700_800_0.15_100,39,41,40,42,39,40,39,41,40,40,30.03507900238037,30.040207862854004,30.464690923690796,30.32875418663025,30.039259910583496,30.260968923568726,30.64716911315918,30.03363609313965,30.5659019947052,30.329031944274902
50,ER_700_800_0.15_55,40,39,39,41,40,40,40,40,41,41,30.03390407562256,30.699792861938477,30.037273168563843,30.031147956848145,30.0330228805542,30.037015199661255,30.029827117919922,30.03333306312561,30.032227039337158,30.03400707244873
51,ER_700_800_0.15_45,39,38,39,39,39,40,39,39,39,39,30.028934001922607,30.03093719482422,30.029134035110474,30.02528405189514,30.03221893310547,30.03186798095703,30.03395700454712,30.033697843551636,30.042171001434326,30.02811884880066
52,ER_700_800_0.15_18,42,42,42,41,42,41,41,42,42,38,30.577219009399414,30.480738878250122,30.319663047790527,30.227316856384277,30.39596700668335,30.535015106201172,30.402453899383545,30.495440006256104,30.144211053848267,30.036345958709717
53,ER_700_800_0.15_97,39,38,38,39,39,40,41,38,39,38,30.492985010147095,30.322995901107788,30.17084813117981,30.42690396308899,30.245684146881104,30.43405795097351,30.420615911483765,30.414434909820557,30.69646716117859,30.31955909729004
54,ER_700_800_0.15_87,40,39,38,38,39,39,40,38,39,38,30.071387767791748,30.3246488571167,30.071578979492188,30.361838817596436,30.645658016204834,30.395498037338257,30.879521131515503,30.174269199371338,30.443903923034668,30.148354053497314
55,ER_700_800_0.15_109,41,41,39,39,40,40,39,39,39,41,30.059794902801514,30.083328008651733,30.074098110198975,30.060045957565308,30.07220697402954,30.42849612236023,30.062527894973755,30.193747997283936,30.37084698677063,30.106698036193848
56,ER_700_800_0.15_119,40,40,40,39,39,40,40,42,40,40,30.260107040405273,30.035895824432373,30.080153942108154,30.180942058563232,30.06104588508606,30.254683017730713,30.556746006011963,30.26915192604065,30.218160152435303,30.03590202331543
57,ER_700_800_0.15_6,39,40,39,40,42,39,38,39,39,39,30.832168102264404,30.343978881835938,30.053498029708862,30.115978002548218,30.106307983398438,30.052772998809814,30.176292896270752,30.090229988098145,30.20129895210266,30.328386068344116
58,ER_700_800_0.15_73,39,38,38,39,40,40,39,39,39,39,30.40600085258484,30.64673089981079,30.133981943130493,30.059594869613647,30.046298027038574,30.0917329788208,30.192044973373413,30.08193802833557,30.070296049118042,30.087770223617554
59,ER_700_800_0.15_63,42,39,41,39,40,41,39,40,41,41,30.720255136489868,30.814141035079956,30.135953187942505,30.36098599433899,30.98293399810791,30.708688020706177,30.357728958129883,30.43013906478882,30.072518825531006,30.59152388572693
60,ER_700_800_0.15_11,40,39,40,40,41,38,40,39,41,41,30.86922001838684,30.488991022109985,30.372234106063843,30.147136926651,30.598809957504272,30.414758920669556,30.761248111724854,30.26441478729248,30.934019088745117,30.74149513244629
61,ER_700_800_0.15_126,41,41,42,40,40,40,40,41,41,40,30.196571111679077,30.488209009170532,30.035151958465576,30.287601947784424,30.411744832992554,30.24537205696106,30.319939136505127,30.420390844345093,30.17134404182434,30.670428037643433
62,ER_700_800_0.15_3,41,41,40,39,40,40,40,41,40,40,30.33835792541504,30.604524850845337,30.226804971694946,30.523828983306885,30.262761116027832,30.534800052642822,30.47862720489502,30.39173913002014,30.459149837493896,30.025146961212158
63,ER_700_800_0.15_66,39,38,40,38,39,38,39,40,40,39,30.223145961761475,30.55203413963318,30.269915103912354,30.55075716972351,30.543776988983154,30.595975875854492,30.62808084487915,30.59848189353943,30.486212968826294,30.299724102020264
64,ER_700_800_0.15_76,39,39,39,41,40,40,40,40,40,39,30.028913021087646,30.033663034439087,30.05553889274597,30.032949209213257,30.028570890426636,30.03460693359375,30.032974004745483,30.034825801849365,30.02867603302002,30.045567989349365
65,ER_700_800_0.15_123,38,41,39,40,40,40,40,42,40,39,30.030540943145752,30.032562971115112,30.032506942749023,30.035657167434692,30.036617040634155,30.036629915237427,30.03486204147339,30.059653997421265,30.07313108444214,30.031644821166992
66,ER_700_800_0.15_14,41,40,38,42,40,40,39,39,40,39,30.028985023498535,30.033082008361816,30.084414958953857,30.527934074401855,30.388012170791626,30.434421062469482,30.41411519050598,30.565548181533813,30.316488027572632,30.705846071243286
67,ER_700_800_0.15_59,40,40,40,39,41,40,39,41,40,40,30.6424720287323,30.043936014175415,30.09008502960205,30.39569091796875,30.296494007110596,30.132148027420044,30.028235912322998,31.553128957748413,30.51107621192932,30.275498867034912
68,ER_700_800_0.15_49,41,40,41,41,41,41,42,40,43,41,30.075683116912842,30.91997504234314,30.039271116256714,30.403401136398315,30.303316831588745,30.393950939178467,30.439453840255737,30.396516799926758,31.257564067840576,30.4876389503479
69,ER_700_800_0.15_82,40,40,39,41,40,40,40,41,40,41,30.437648057937622,30.508831024169922,30.435410022735596,30.336589097976685,30.447787046432495,30.270297050476074,30.639306783676147,30.34186601638794,30.493037939071655,30.64157485961914
70,ER_700_800_0.15_92,40,40,40,43,40,41,41,40,40,40,30.55223798751831,30.48756504058838,30.50177001953125,30.278774976730347,30.348634004592896,30.46568512916565,30.458245992660522,30.187222957611084,30.50758695602417,30.350900888442993
71,ER_700_800_0.15_22,39,41,39,40,40,39,42,40,40,39,30.588067054748535,30.283543825149536,30.478706121444702,30.055596113204956,30.29771900177002,30.390522956848145,30.532438039779663,30.6284601688385,30.37699317932129,30.268249988555908
72,ER_700_800_0.15_105,40,40,39,40,39,39,39,39,38,39,30.035322189331055,30.033974170684814,30.028677940368652,30.0313560962677,30.054853916168213,30.03238296508789,30.029766082763672,30.035812854766846,30.024578094482422,30.027778148651123
73,ER_700_800_0.15_32,40,41,40,39,40,40,41,40,41,40,30.475731134414673,30.514554977416992,30.544108152389526,30.212959051132202,30.172998189926147,30.450414896011353,30.245734930038452,30.251304149627686,30.055511951446533,30.183137893676758
74,ER_700_800_0.15_115,43,43,43,43,42,43,43,40,41,41,30.251261949539185,30.52396512031555,30.602607011795044,30.547258138656616,30.569184064865112,30.039917945861816,30.031973123550415,30.09363293647766,30.436866998672485,30.481329917907715
75,ER_700_800_0.15_40,41,41,39,40,40,42,41,40,40,40,30.052651166915894,30.031970977783203,30.032624006271362,30.0290949344635,30.040210962295532,30.178745985031128,30.035284996032715,30.281462907791138,30.035907983779907,30.083261013031006
76,ER_700_800_0.15_50,40,40,40,40,40,40,39,40,39,41,30.353065967559814,30.234976053237915,30.469491958618164,30.33349895477295,30.452229976654053,30.475635051727295,30.112843990325928,30.10651183128357,30.27044701576233,30.11029601097107
77,ER_700_800_0.15_114,41,41,41,41,41,41,41,43,40,43,30.032291889190674,30.2811861038208,30.025372982025146,30.095437049865723,30.032669067382812,30.040714979171753,30.035642862319946,30.152992963790894,30.04234790802002,30.031872034072876
78,ER_700_800_0.15_33,39,40,40,40,39,40,39,39,39,40,30.035517930984497,30.27131199836731,30.56074094772339,30.47408890724182,30.121113061904907,30.66398787498474,30.636173009872437,30.39327907562256,30.03186297416687,30.038944959640503
79,ER_700_800_0.15_104,39,39,41,40,42,41,40,42,40,40,30.027524948120117,30.043309926986694,30.032013177871704,30.027060985565186,30.03574800491333,30.03205895423889,30.057533025741577,30.491587162017822,30.598598957061768,30.508413791656494
80,ER_700_800_0.15_23,42,40,41,41,41,41,40,41,43,41,30.33219289779663,30.474262952804565,30.389463901519775,30.17186403274536,30.49030089378357,30.360508918762207,30.228693962097168,30.180535078048706,30.348124980926514,30.50965905189514
81,ER_700_800_0.15_51,40,41,42,41,41,41,42,42,42,39,30.040652990341187,30.029736042022705,30.04539203643799,30.047677993774414,30.028794050216675,30.029587030410767,30.02966809272766,30.03324294090271,30.02594804763794,30.025218963623047
82,ER_700_800_0.15_41,41,42,42,42,41,41,41,43,42,42,30.025775909423828,30.029854774475098,30.02625584602356,30.029563903808594,30.02479386329651,30.026705026626587,30.031521797180176,30.037688970565796,30.02442502975464,30.0278799533844
83,ER_700_800_0.15_77,41,41,41,43,41,42,41,42,41,40,30.426486015319824,30.563196897506714,30.495784044265747,30.35581398010254,30.245890140533447,30.375422954559326,30.25355100631714,30.544538974761963,30.251073837280273,30.50496506690979
84,ER_700_800_0.15_67,38,40,40,42,40,40,39,39,39,41,30.5991268157959,30.427527904510498,30.48101305961609,30.30337691307068,30.609051942825317,30.566860914230347,30.39465308189392,30.434037923812866,30.303607940673828,30.350250005722046
85,ER_700_800_0.15_2,41,42,40,42,41,40,42,40,42,43,30.029320001602173,30.02575993537903,30.025468111038208,30.02529788017273,30.02562403678894,30.03048300743103,30.02905797958374,30.027947902679443,30.025254011154175,30.021780967712402
86,ER_700_800_0.15_15,40,41,41,41,39,40,40,41,40,40,30.387260913848877,30.442795038223267,30.380332946777344,30.420086145401,30.33647608757019,30.362674951553345,30.33387303352356,30.251138925552368,30.490482807159424,30.334598064422607
87,ER_700_800_0.15_122,40,39,43,41,40,43,41,41,39,40,30.0269718170166,30.023231983184814,30.036049127578735,30.022027015686035,30.02503204345703,30.02669596672058,30.030039072036743,30.028706789016724,30.024935007095337,30.026998043060303
88,ER_700_800_0.15_48,40,38,41,39,41,41,41,41,41,41,30.023524045944214,30.028753995895386,30.024215936660767,30.021626949310303,30.025876998901367,30.025309085845947,30.02143621444702,30.027156114578247,30.0258731842041,30.023257970809937
89,ER_700_800_0.15_58,41,39,39,40,40,39,39,40,38,40,30.531486988067627,30.40755796432495,30.207841873168945,30.48489999771118,30.251616954803467,30.423087120056152,30.30362296104431,30.38971996307373,30.35420513153076,30.453108072280884
90,ER_700_800_0.15_93,37,39,40,39,41,42,40,40,40,39,30.038623809814453,30.0242121219635,30.020232915878296,30.01947593688965,30.021984100341797,30.023781061172485,30.019386053085327,30.02309823036194,30.021570920944214,30.023859977722168
91,ER_700_800_0.15_83,40,40,40,42,41,40,39,40,40,40,30.326215982437134,30.097755908966064,30.534468173980713,30.020771980285645,30.329318046569824,30.49285387992859,30.336008071899414,30.05864691734314,30.02315092086792,30.060382843017578
92,ER_700_800_0.15_9,39,37,38,41,37,39,39,41,37,39,30.01905584335327,30.02636408805847,30.027127981185913,30.02527618408203,30.027662992477417,30.024645805358887,30.02487802505493,30.023681163787842,30.021692037582397,30.024477005004883
93,ER_700_800_0.15_43,39,40,39,40,41,41,40,42,41,41,30.02206015586853,30.021551847457886,30.02091097831726,30.027220010757446,30.022260904312134,30.02365493774414,30.03045082092285,30.02191400527954,30.054031133651733,30.020039081573486
94,ER_700_800_0.15_53,40,39,41,40,38,39,39,40,40,41,30.482474088668823,30.487066984176636,30.54766011238098,30.44757914543152,30.302029848098755,30.623875856399536,30.61192798614502,30.67455816268921,30.632451057434082,30.50527000427246
