,Dataset Name,"Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 450 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 with random sample rate of 0.1 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 450 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 with random sample rate of 0.1 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 with random sample rate of 0.1 Solution Time"
0,ER_700_800_0.15_47,39,40,40,40,41,39,41,41,38,39,42,40,40,39,41,41,42,40,40,40,40,39,39,40,40,41,41,40,39,38,39,30.25828218460083,30.19650101661682,30.434628009796143,30.292512893676758,30.3175630569458,30.244675159454346,30.38126301765442,30.423779010772705,30.648488998413086,30.208287954330444,30.44192385673523,30.17782998085022,30.13100504875183,30.173908948898315,30.167354106903076,30.154205083847046,30.132335901260376,30.12865686416626,30.248950004577637,30.24474787712097,30.17276906967163,30.10424017906189,30.08114790916443,30.136680841445923,30.548789978027344,30.45448899269104,30.172432899475098,30.33110785484314,30.23008108139038,30.46085786819458,30.274772882461548
1,ER_700_800_0.15_57,41,38,40,39,38,39,39,39,40,39,40,39,39,40,39,40,41,39,41,40,41,38,40,40,40,39,40,39,39,40,39,30.41827893257141,30.27795386314392,30.23924994468689,30.240663051605225,30.309229135513306,30.42278814315796,30.213322162628174,30.278727054595947,30.29141616821289,30.326605796813965,30.19017195701599,30.24916911125183,30.572489023208618,30.198042154312134,30.508689165115356,30.49045705795288,30.516191959381104,30.214823007583618,30.45081901550293,30.34141993522644,30.205013036727905,30.37384605407715,30.468199968338013,30.29209303855896,30.402540922164917,30.38408398628235,30.218498945236206,30.361699104309082,30.18661904335022,30.177446126937866,30.234145164489746
2,ER_700_800_0.15_25,42,41,40,40,39,40,40,40,39,41,40,40,40,40,40,39,40,42,38,40,39,38,37,40,40,41,40,39,40,39,40,30.29762601852417,30.236690998077393,30.285095930099487,30.583116054534912,30.234512090682983,30.29152488708496,30.51668906211853,30.489466905593872,30.164618015289307,30.39663290977478,30.524951934814453,30.32744288444519,30.329627990722656,30.41370391845703,30.285402059555054,30.137789964675903,30.134904861450195,30.34029197692871,30.20548391342163,30.473623991012573,30.343536853790283,30.607625007629395,30.004360914230347,30.272257804870605,30.253841161727905,30.475959062576294,30.295489072799683,30.217180967330933,30.238803148269653,30.19083595275879,30.471000909805298
3,ER_700_800_0.15_102,39,39,40,39,40,40,40,41,40,40,40,41,40,40,41,41,41,41,41,40,40,40,39,39,40,41,40,40,41,44,41,30.244235038757324,30.439133882522583,30.184987783432007,30.36032485961914,30.455317974090576,30.16217279434204,30.29992985725403,30.33294105529785,30.33797287940979,30.451794147491455,30.257026195526123,30.10804295539856,30.645406007766724,30.447553157806396,30.182785034179688,30.245354890823364,30.304581880569458,30.435842990875244,30.367090940475464,30.27105188369751,30.256335973739624,30.327272176742554,30.26474690437317,30.13656997680664,30.318758010864258,30.13615393638611,30.434968948364258,30.320245027542114,30.648521900177002,30.23096799850464,30.18573808670044
4,ER_700_800_0.15_35,39,39,41,40,40,41,39,41,39,41,41,42,39,40,40,41,41,40,40,40,40,40,41,41,41,41,39,41,41,40,41,30.2721529006958,30.08769392967224,30.06981110572815,30.077856063842773,30.074453115463257,30.068506002426147,30.067117929458618,30.06649088859558,30.06623387336731,30.069063186645508,30.063335180282593,30.066533088684082,30.204498052597046,30.092541933059692,30.070428133010864,30.0698139667511,30.062308073043823,30.078933000564575,30.065304040908813,30.07037091255188,30.04927706718445,30.07535696029663,30.067128896713257,30.097596168518066,30.074196815490723,30.079094886779785,30.090837955474854,30.06806993484497,30.06031107902527,30.067301034927368,30.073296070098877
5,ER_700_800_0.15_112,41,40,40,40,42,39,40,41,41,42,42,41,43,42,40,41,40,40,42,40,42,41,41,40,41,42,39,43,40,40,41,30.070513010025024,30.09869384765625,30.096830129623413,30.077027082443237,30.122075080871582,30.056003093719482,30.082828998565674,30.081364154815674,30.08354687690735,30.06449604034424,30.065968990325928,30.068017959594727,30.059087991714478,30.068246126174927,30.06783103942871,30.089770078659058,30.10219407081604,30.07219910621643,30.08638882637024,30.07952904701233,30.069024801254272,30.09056305885315,30.096721172332764,30.07205295562744,30.091935873031616,30.068614959716797,30.082378149032593,30.094348907470703,30.06878399848938,30.065433025360107,30.06480598449707
6,ER_700_800_0.15_78,40,40,40,44,42,41,40,41,40,41,39,40,41,40,39,40,42,40,42,40,40,42,41,39,40,40,40,42,41,39,39,30.077483892440796,30.060610055923462,30.069061040878296,30.082335948944092,30.07195782661438,30.076226949691772,30.075811862945557,30.07491898536682,30.08683204650879,30.075905084609985,30.07603693008423,30.0660719871521,30.068222999572754,30.06216597557068,30.061084032058716,30.059945106506348,30.079176902770996,30.073153018951416,30.0818190574646,30.065490007400513,30.070590019226074,30.069151878356934,30.06284785270691,30.063803911209106,30.07401204109192,30.0665340423584,30.07492995262146,30.827715158462524,30.363404989242554,30.153430938720703,30.08043885231018
7,ER_700_800_0.15_68,40,40,41,40,40,40,40,40,41,40,40,41,39,40,41,40,42,41,40,40,41,41,40,40,41,40,40,39,42,43,41,30.087080001831055,30.073287963867188,30.078627109527588,30.065410137176514,30.08067488670349,30.071749925613403,30.08695411682129,30.070859909057617,30.06906795501709,30.06745195388794,30.07169198989868,30.07722520828247,30.073001861572266,30.08937907218933,30.081005811691284,30.073897123336792,30.055947065353394,30.086772918701172,30.08464479446411,30.06861710548401,30.08868908882141,30.085561990737915,30.085726976394653,30.066792011260986,30.059578895568848,30.086774110794067,30.061216831207275,30.075731992721558,30.067594051361084,30.080627918243408,30.059558153152466
8,ER_700_800_0.15_85,42,42,41,41,41,42,40,40,40,39,40,42,42,41,39,40,40,39,42,40,39,40,40,39,40,41,40,40,40,40,40,30.070542097091675,30.08326005935669,30.069197177886963,30.06878685951233,30.06778597831726,30.067710161209106,30.085047006607056,30.064844131469727,30.063262939453125,30.079673051834106,30.068481922149658,30.098217010498047,30.058444023132324,30.181232929229736,30.090934991836548,30.106556177139282,30.20083785057068,30.082672119140625,30.167407035827637,30.157279014587402,30.075263023376465,30.071274042129517,30.168416023254395,30.11693501472473,30.051875114440918,30.12123203277588,30.168766021728516,30.23009204864502,30.113548040390015,30.049983978271484,30.06772494316101
9,ER_700_800_0.15_95,42,38,39,40,39,42,39,40,41,42,38,41,40,39,40,39,40,40,39,39,40,40,40,40,41,39,39,39,40,40,40,30.42982816696167,30.117849826812744,30.047818183898926,30.114798069000244,30.313692092895508,30.069238901138306,30.13875412940979,30.116711139678955,30.12009906768799,30.29027009010315,30.05599594116211,30.13404679298401,30.058362007141113,30.346177101135254,30.054770946502686,30.07011103630066,30.053282022476196,30.05063009262085,30.059542179107666,30.10356903076172,30.075371026992798,30.0871639251709,30.07607412338257,30.055606842041016,30.127461910247803,30.1631920337677,30.327472925186157,30.435609102249146,30.070132970809937,30.084339141845703,30.049670934677124
10,ER_700_800_0.15_124,40,41,42,42,40,41,43,42,42,40,42,41,42,41,41,40,41,40,41,41,43,40,40,40,41,40,40,41,42,42,41,30.063577890396118,30.09017515182495,30.06951880455017,30.066411018371582,30.068597078323364,30.05780601501465,30.06644105911255,30.063801050186157,30.05622100830078,30.06348180770874,30.101003885269165,30.074681997299194,30.088090896606445,30.048866987228394,30.063714027404785,30.062926769256592,30.073305130004883,30.083293914794922,30.0711989402771,30.08151602745056,30.074671030044556,30.090157985687256,30.057974100112915,30.12282109260559,30.066728115081787,30.095327854156494,30.06676697731018,30.07416296005249,30.054957151412964,30.07701301574707,30.08491015434265
11,ER_700_800_0.15_13,39,40,41,41,39,41,40,40,39,40,39,40,41,41,39,41,41,41,40,39,39,40,41,39,42,40,40,39,41,40,39,30.05170202255249,30.06683611869812,30.06372594833374,30.308072805404663,30.042821168899536,30.06744909286499,30.059679985046387,30.03663396835327,30.028496026992798,30.022594928741455,30.074795961380005,30.04434108734131,30.032199144363403,30.06598711013794,30.277557849884033,30.0515239238739,30.05380415916443,30.0698561668396,30.15120005607605,30.081960916519165,30.047935009002686,30.05676794052124,30.213895082473755,30.053165912628174,30.345072984695435,30.04569411277771,30.055842876434326,30.064045906066895,30.05391001701355,30.14275622367859,30.06115198135376
12,ER_700_800_0.15_4,41,40,41,40,41,40,41,39,40,40,40,41,41,41,42,40,44,41,40,40,40,41,40,39,43,40,41,42,41,40,40,30.069067001342773,30.075057983398438,30.140727996826172,30.064695835113525,30.12977385520935,30.064244985580444,30.068169116973877,30.0742130279541,30.06307101249695,30.069913148880005,30.05790400505066,30.065843105316162,30.064941883087158,30.07350993156433,30.053336143493652,30.063435077667236,30.064538955688477,30.084223985671997,30.050687074661255,30.055795907974243,30.069967031478882,30.062155961990356,30.059725999832153,30.05949592590332,30.070332050323486,30.055694103240967,30.066853046417236,30.058162927627563,30.078836917877197,30.05435800552368,30.076191186904907
13,ER_700_800_0.15_61,41,41,43,42,41,40,39,42,42,41,40,41,43,41,43,42,41,41,41,39,39,41,41,42,41,41,42,42,41,42,41,30.06960105895996,30.050547122955322,30.1130588054657,30.052072048187256,30.084183931350708,30.087723970413208,30.08915686607361,30.05093002319336,30.067309141159058,30.059626817703247,30.063671827316284,30.073004961013794,30.05328392982483,30.05820393562317,30.095602989196777,30.054810047149658,30.058865070343018,30.060462951660156,30.05983304977417,30.06330895423889,30.0626380443573,30.055011987686157,30.0697500705719,30.080296993255615,30.053107023239136,30.06307101249695,30.078978061676025,30.059525966644287,30.081857919692993,30.079177856445312,30.076947927474976
14,ER_700_800_0.15_71,39,40,41,39,40,40,40,40,40,41,40,40,40,40,40,40,39,39,40,41,41,40,40,41,40,41,41,41,40,39,40,30.071244955062866,30.069468021392822,30.060648918151855,30.0552339553833,30.068118810653687,30.069658994674683,30.089858055114746,30.234724044799805,30.067800045013428,30.110149145126343,30.09139394760132,30.0715548992157,30.10096001625061,30.0853431224823,30.06708598136902,30.635044813156128,30.076256036758423,30.09294319152832,30.087637901306152,30.16255497932434,30.061540126800537,30.084580183029175,30.062707901000977,30.05639410018921,30.066006898880005,30.06310200691223,30.07385015487671,30.45091700553894,30.457889080047607,30.452598810195923,30.123124837875366
