,Dataset Name,"Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 450 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 with random sample rate of 0.15 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 450 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 with random sample rate of 0.15 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 with random sample rate of 0.15 Solution Time"
0,ER_700_800_0.15_47,40,40,40,43,41,40,42,40,41,41,40,40,41,40,40,39,42,40,41,42,41,41,41,40,41,42,41,40,39,43,42,30.062718152999878,30.061150074005127,30.393592834472656,30.35943293571472,30.077340126037598,30.268553972244263,30.093101024627686,30.089273929595947,30.082147121429443,30.360498905181885,30.091881036758423,30.18976092338562,30.073333024978638,30.32666015625,30.067121028900146,30.035162925720215,30.098346948623657,30.09294104576111,30.177007913589478,30.035494804382324,30.110063076019287,30.086577892303467,30.105170965194702,30.036256790161133,30.13294792175293,30.064402103424072,30.06290292739868,30.03935408592224,30.08242702484131,30.19648003578186,30.06680393218994
1,ER_700_800_0.15_57,39,41,40,40,40,40,41,41,41,41,41,39,40,41,42,40,40,41,41,40,40,41,41,40,42,39,40,40,40,40,39,30.0367329120636,30.099672079086304,30.165287971496582,30.022876024246216,30.07336711883545,30.036492824554443,30.041154861450195,30.03537392616272,30.083972930908203,30.284852027893066,30.058979988098145,30.082928895950317,30.050838947296143,30.14761710166931,30.354490995407104,30.310114860534668,30.28133511543274,30.297183990478516,30.092285871505737,30.031293153762817,30.10495901107788,30.09798789024353,30.45062804222107,30.23452591896057,30.33859086036682,30.209210872650146,30.148694038391113,30.138503074645996,30.08871817588806,30.11550498008728,30.1819851398468
2,ER_700_800_0.15_25,40,40,41,41,41,40,40,41,42,40,41,41,41,41,41,42,42,40,41,41,40,41,41,41,41,41,41,42,40,42,42,30.250940084457397,30.09699511528015,30.12866497039795,30.106549978256226,30.124976873397827,30.205407857894897,30.182403802871704,30.232192993164062,30.29828190803528,30.097718954086304,30.102777004241943,30.335542917251587,30.156195878982544,30.23033094406128,30.138450860977173,30.13993191719055,30.42768883705139,30.087029218673706,30.083368062973022,30.111009120941162,30.32948899269104,30.215688943862915,30.363651990890503,30.07203698158264,30.131214141845703,30.44634199142456,30.248887062072754,30.39456796646118,30.194833040237427,30.3892879486084,30.149635076522827
3,ER_700_800_0.15_102,41,40,44,42,42,40,42,40,41,40,40,41,41,41,41,41,42,42,41,42,41,42,41,41,42,41,41,42,40,41,43,30.209586143493652,30.356878995895386,30.192466020584106,30.094717025756836,30.165118932724,30.147910118103027,30.259148120880127,30.425588846206665,30.08615803718567,30.425611972808838,30.045942068099976,30.340933084487915,30.320636987686157,30.192852020263672,30.24315905570984,30.27858304977417,30.27712893486023,30.242592096328735,30.08816385269165,30.13777804374695,30.109567165374756,30.406784057617188,30.09094500541687,30.091336011886597,30.06581997871399,30.526593923568726,30.184855937957764,30.263000965118408,30.34376096725464,30.059179067611694,30.39251399040222
4,ER_700_800_0.15_35,40,39,40,39,41,39,40,40,40,41,40,41,40,40,39,39,39,39,39,42,39,41,41,40,39,42,40,41,39,40,40,30.156982898712158,30.292122840881348,30.445002794265747,30.666054010391235,30.066549062728882,30.05962896347046,30.33434510231018,30.03906488418579,30.376208066940308,30.342029094696045,30.380805015563965,30.04428195953369,30.586099863052368,30.4860999584198,30.24382519721985,30.173605918884277,30.052288055419922,30.25922393798828,30.049437999725342,30.2743239402771,30.283493041992188,30.11828088760376,30.221845149993896,30.032695055007935,30.042115926742554,30.13552498817444,30.129556894302368,30.31700897216797,30.607421875,30.04055690765381,30.248533010482788
5,ER_700_800_0.15_112,42,41,40,40,43,41,40,42,40,40,40,41,41,41,41,41,41,42,41,41,41,41,40,41,41,41,43,41,41,41,40,30.357900857925415,30.029715061187744,30.18747305870056,30.392450094223022,30.033733129501343,30.0332670211792,30.049969911575317,30.044166088104248,30.029927968978882,30.029666900634766,30.03507709503174,30.035120010375977,30.033286809921265,30.039807081222534,30.03321385383606,30.239135026931763,30.05393385887146,30.03285503387451,30.35815405845642,30.036930799484253,30.034405946731567,30.0260169506073,30.045082092285156,30.05030393600464,30.035277843475342,30.089813947677612,30.034049034118652,30.15209984779358,30.225104093551636,30.14561915397644,30.035257816314697
6,ER_700_800_0.15_78,40,39,42,40,41,41,39,40,42,42,41,41,42,41,41,41,42,41,42,39,41,41,40,42,41,40,41,41,40,39,39,30.41497015953064,30.033018112182617,30.03503918647766,30.293593883514404,30.040483951568604,30.03226590156555,30.21241307258606,30.296475887298584,30.038259983062744,30.397174835205078,30.628350973129272,30.03303098678589,30.054821014404297,30.21640706062317,30.036213874816895,30.035521030426025,30.03912091255188,30.034889936447144,30.0361909866333,30.039432048797607,30.03235387802124,30.03942608833313,30.041365146636963,30.065137147903442,30.03288698196411,30.047911882400513,30.583256006240845,30.02592182159424,30.366069078445435,30.32363200187683,30.039052963256836
7,ER_700_800_0.15_68,40,41,42,40,39,39,40,41,41,40,40,39,42,41,42,40,41,41,40,42,39,39,40,39,40,41,40,40,41,39,41,30.273435831069946,30.470366954803467,30.299882888793945,30.555526971817017,30.038992881774902,30.04734206199646,30.573739051818848,30.37035083770752,30.20360803604126,30.035742044448853,30.53999900817871,30.030967950820923,30.217748165130615,30.560307025909424,30.18410301208496,30.20453405380249,30.10914897918701,30.348473072052002,30.17182493209839,30.16916298866272,30.327297925949097,30.422055959701538,30.03927779197693,30.030501127243042,30.19362497329712,30.041295051574707,30.26029109954834,30.028185844421387,30.03218102455139,30.235701084136963,30.45124888420105
8,ER_700_800_0.15_85,41,41,39,40,40,40,41,38,39,41,41,39,40,41,39,40,39,40,41,39,39,39,38,41,39,40,41,39,39,40,41,30.04387593269348,30.167471885681152,30.03895115852356,30.370249032974243,30.071953058242798,30.03988289833069,30.03543496131897,30.040049076080322,30.042184829711914,30.210412979125977,30.05108618736267,30.076794862747192,30.08840298652649,30.085489988327026,30.07040500640869,30.150250911712646,30.15119504928589,30.078831911087036,30.471968173980713,30.91382908821106,30.142630100250244,30.481178045272827,30.04124116897583,30.41565489768982,30.27842092514038,30.126317977905273,30.117156982421875,30.094428062438965,30.43248677253723,30.038866996765137,30.04326319694519
9,ER_700_800_0.15_95,41,40,39,40,39,40,41,40,40,40,40,40,39,40,39,40,40,39,40,39,39,40,39,40,41,41,42,40,41,42,41,30.461827993392944,30.044161081314087,30.091695070266724,30.039788007736206,30.044941902160645,30.58313298225403,30.26256489753723,30.0358669757843,30.036881923675537,30.40231704711914,30.03435707092285,30.248836994171143,30.039829969406128,30.456323862075806,30.040525913238525,30.03858208656311,30.05910301208496,30.037604093551636,30.0368390083313,30.033674955368042,30.034151077270508,30.08952784538269,30.049985885620117,30.037459135055542,30.37394380569458,30.211992979049683,30.43762493133545,30.03552794456482,30.030569076538086,30.29585909843445,30.038002967834473
10,ER_700_800_0.15_124,42,41,42,41,42,41,40,41,41,42,41,40,41,42,41,41,41,41,43,43,40,42,40,41,41,41,42,43,40,42,40,30.033429861068726,30.0346200466156,30.035923957824707,30.03645396232605,30.03519606590271,30.03501319885254,30.26778817176819,30.041903018951416,30.11578607559204,30.033421993255615,30.02913498878479,30.22494912147522,30.02638602256775,30.10080313682556,30.039737939834595,30.03752589225769,30.111768007278442,30.03697395324707,30.03665781021118,30.178620100021362,30.02968192100525,30.035547971725464,30.223757028579712,30.155263900756836,30.03501009941101,30.032176971435547,30.120026111602783,30.259620189666748,30.039353847503662,30.032093048095703,30.039765119552612
11,ER_700_800_0.15_13,39,40,39,41,40,40,41,41,40,41,41,41,41,39,41,41,40,42,43,39,40,41,39,40,39,40,41,40,40,42,41,30.033469200134277,30.375667095184326,30.027246952056885,30.27980899810791,30.05016779899597,30.028925895690918,30.0382661819458,30.03621006011963,30.037083864212036,30.222051858901978,30.029104948043823,30.038737058639526,30.47827410697937,30.03360104560852,30.12891912460327,30.0316379070282,30.05680203437805,30.034868955612183,30.03500986099243,30.192350149154663,30.035683155059814,30.03826594352722,30.035748958587646,30.032215118408203,30.036077976226807,30.13345193862915,30.460476875305176,30.461758136749268,30.258257150650024,30.369295120239258,30.20661687850952
12,ER_700_800_0.15_4,42,41,41,42,41,41,41,40,40,41,41,39,41,40,42,40,42,41,40,42,40,41,41,40,41,42,41,42,40,40,41,30.28108787536621,30.12202787399292,30.21354603767395,30.032031059265137,30.1768159866333,30.047388076782227,30.31275987625122,30.046284914016724,30.07494878768921,30.038299083709717,30.033604860305786,30.047932147979736,30.044631004333496,30.231410026550293,30.284117937088013,30.16755199432373,30.437862157821655,30.04084300994873,30.041194915771484,30.036020040512085,30.051805019378662,30.20915699005127,30.03905701637268,30.040613889694214,30.385769844055176,30.07503390312195,30.154759883880615,30.027668952941895,30.08328604698181,30.08145499229431,30.038275003433228
13,ER_700_800_0.15_61,42,42,41,40,42,42,41,41,43,42,40,40,42,41,43,41,41,42,41,42,41,42,41,41,41,40,40,41,40,42,41,30.040436029434204,30.03347396850586,30.024837017059326,30.116743087768555,30.033514976501465,30.041990041732788,30.37925410270691,30.107215881347656,30.030416011810303,30.179574966430664,30.159306049346924,30.292755126953125,30.029987812042236,30.03644108772278,30.261221885681152,30.231296062469482,30.040360927581787,30.249387979507446,30.328039169311523,30.255938053131104,30.440945148468018,30.268532037734985,30.191771030426025,30.038964986801147,30.326586961746216,30.304901123046875,30.2296941280365,30.115257024765015,30.19797706604004,30.310700178146362,30.141145944595337
14,ER_700_800_0.15_71,39,40,40,41,40,40,43,39,40,41,41,42,41,39,40,40,40,40,40,41,40,41,40,39,42,39,43,39,40,41,41,30.060144901275635,30.042793035507202,30.041293144226074,30.161130905151367,30.042598009109497,30.038071155548096,30.031584978103638,30.03175401687622,30.04397201538086,30.027263164520264,30.40095615386963,30.040299892425537,30.03533411026001,30.034040212631226,30.28155779838562,30.352823972702026,30.043479204177856,30.313899993896484,30.506309032440186,30.111552000045776,30.219475030899048,30.038650035858154,30.03646993637085,30.20397710800171,30.23830795288086,30.234503030776978,30.041198015213013,30.207271814346313,30.034322023391724,30.029945850372314,30.420931816101074
