,Dataset Name,"Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 Solution Size","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 2250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 4500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 6750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 9000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 11250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 13500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 15750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 18000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 20250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 22500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 24750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 27000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 29250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 31500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 33750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 36000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 38250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 40500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 42750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 45000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 47250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 49500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 51750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 54000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 56250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 58500 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 60750 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 63000 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 65250 Solution Time","Gurobi_warm batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three warm start at step 67500 Solution Time"
12,ER_700_800_0.15_4,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.022994995117188,30.69671106338501,30.057312965393066,31.423718214035034,30.53217601776123,30.030266046524048,30.79288601875305,30.04157280921936,30.009434938430786,30.0294508934021,32.54674410820007,30.010133028030396,30.803529977798462,30.721730947494507,30.044134855270386,30.60079288482666,30.119542837142944,31.46356987953186,30.049633026123047,30.38639998435974,30.004698991775513,30.56897807121277,30.090532064437866,30.010985851287842,30.98803687095642,30.83026695251465,30.01828694343567,30.898571014404297,30.037582874298096,30.675141096115112
13,ER_700_800_0.15_61,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,31.47335386276245,30.10365605354309,30.5247700214386,30.45121192932129,30.006223917007446,30.056054830551147,30.07107901573181,30.003228187561035,30.00273108482361,30.663601875305176,31.073030948638916,30.01545000076294,30.986549854278564,30.00361394882202,30.006119966506958,30.01432204246521,31.019070863723755,30.014638900756836,30.01216697692871,30.67753791809082,30.240176916122437,30.020735025405884,30.098805904388428,30.05676817893982,30.035435914993286,31.221483945846558,30.298090934753418,30.152608156204224,30.614423036575317,30.550930976867676
14,ER_700_800_0.15_71,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.003079891204834,30.04598617553711,30.010239839553833,30.23685097694397,30.004841804504395,30.408978939056396,30.154211044311523,30.058037996292114,30.336509943008423,30.721011877059937,30.14480185508728,30.036526203155518,30.018558979034424,30.058441162109375,30.50567603111267,30.031447172164917,30.31908392906189,30.219947814941406,30.012474060058594,30.028220891952515,30.003293991088867,30.36753511428833,30.42388105392456,30.079415798187256,30.323442220687866,30.031934022903442,30.381407022476196,30.22171187400818,30.242064952850342,30.226342916488647
15,ER_700_800_0.15_94,40,40,40,40,40,40,39,39,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.00503897666931,30.220320224761963,30.469558000564575,30.009891033172607,31.64222812652588,30.318261861801147,30.002989053726196,30.006126880645752,30.841427087783813,30.43099093437195,30.035743951797485,30.349939823150635,30.063595056533813,30.76213788986206,30.02768588066101,31.53433084487915,31.0381019115448,30.056457996368408,30.25635004043579,31.456506967544556,31.746574878692627,30.048190116882324,30.642467975616455,30.923413038253784,30.115334033966064,30.00318217277527,30.00920605659485,30.266996145248413,31.534022092819214,30.423813104629517
16,ER_700_800_0.15_84,40,40,40,40,40,39,40,39,40,39,39,39,40,39,40,40,39,40,40,40,39,40,39,40,40,39,40,40,40,40,30.15668511390686,30.304428100585938,30.04480814933777,30.530362129211426,30.201624870300293,30.055099964141846,30.387332916259766,30.002506971359253,30.050702810287476,30.03535795211792,30.08457112312317,30.002511024475098,30.077789068222046,30.03125500679016,30.32278800010681,30.680457830429077,30.002392768859863,30.069316864013672,30.03777813911438,30.1679949760437,30.014371156692505,30.95636296272278,30.01177406311035,30.029160022735596,30.518085956573486,30.046004056930542,31.22559404373169,30.084537029266357,31.182349920272827,31.43709707260132
17,ER_700_800_0.15_12,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.013815879821777,30.03354501724243,30.068214893341064,31.006797075271606,30.995110034942627,30.199867010116577,30.07858896255493,30.104247093200684,31.89683699607849,30.048521995544434,30.169588088989258,30.18867802619934,30.02886199951172,30.843971014022827,30.04773998260498,30.559762001037598,30.226890087127686,30.29383897781372,30.02357006072998,30.499962091445923,30.435877084732056,30.04766297340393,30.169320106506348,30.218852996826172,30.10274600982666,30.103540897369385,30.416507959365845,30.502808094024658,30.025019884109497,30.030526161193848
18,ER_700_800_0.15_125,42,42,42,39,39,39,39,39,39,42,39,39,39,39,39,39,39,39,39,42,42,42,39,42,39,39,42,39,42,39,30.81818199157715,31.59261989593506,30.211517095565796,30.017076015472412,30.004094123840332,30.02588677406311,30.015947103500366,30.01044487953186,30.00324296951294,30.35892605781555,30.00780487060547,30.005027055740356,30.00570583343506,30.00396203994751,30.003323078155518,30.030491828918457,30.07378101348877,30.003867149353027,30.042768001556396,30.325325965881348,30.024533987045288,30.34731912612915,30.00580620765686,30.261601209640503,30.006087064743042,30.00427508354187,30.022467851638794,30.026647090911865,30.22552990913391,30.002463817596436
19,ER_700_800_0.15_70,38,38,38,38,38,38,38,38,38,38,38,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,39,39,30.040343046188354,30.04088282585144,30.51776099205017,30.21583580970764,30.47788405418396,30.015904903411865,31.287621021270752,32.08311891555786,30.02297282218933,30.063101053237915,31.220911026000977,30.018953800201416,30.0729238986969,30.038015842437744,30.10661292076111,30.231335163116455,30.045355081558228,30.095659971237183,30.002952098846436,30.38134503364563,32.08051300048828,30.08941912651062,31.833415031433105,30.012485027313232,30.031758069992065,30.258755922317505,30.530005931854248,30.635429859161377,30.044677019119263,30.003633975982666
20,ER_700_800_0.15_60,37,39,40,39,39,39,40,40,39,39,39,39,39,39,39,40,39,40,40,39,39,39,39,40,40,39,40,40,39,39,30.012145042419434,30.053696870803833,30.620033979415894,30.025012969970703,30.026834964752197,30.003384828567505,30.42148208618164,30.49419403076172,30.017554998397827,30.00915813446045,30.003561973571777,30.030760049819946,30.00365900993347,30.00279211997986,30.017213106155396,30.362849950790405,30.015349864959717,30.018833875656128,30.07371687889099,30.006512880325317,30.004918098449707,30.01345205307007,30.007768869400024,30.954460859298706,30.29814600944519,30.002379179000854,30.016326904296875,30.11457896232605,30.045050144195557,30.03228998184204
21,ER_700_800_0.15_5,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.13199806213379,30.476163148880005,30.102519989013672,30.006210803985596,30.198349952697754,30.640472888946533,31.097482919692993,30.078495979309082,30.917768955230713,30.282166957855225,30.10221290588379,30.248249053955078,31.475029945373535,30.02966284751892,31.053839921951294,31.459661960601807,30.021266222000122,30.002834796905518,30.226747035980225,30.638206005096436,31.003742933273315,30.01779294013977,30.055094003677368,30.02573299407959,31.509721040725708,30.10280203819275,30.1645290851593,30.057589054107666,30.38378882408142,30.007977962493896
22,ER_700_800_0.15_56,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,30.00934910774231,30.054714918136597,30.0491201877594,30.032358169555664,30.002701997756958,30.04131293296814,30.098237991333008,30.015731811523438,30.071421146392822,30.00270104408264,30.05507493019104,30.03524899482727,30.033302068710327,30.01303219795227,30.055264949798584,30.003597021102905,30.029080867767334,30.070420026779175,30.10358500480652,30.090503931045532,30.163729906082153,30.088916063308716,30.06163191795349,30.012888193130493,30.09465980529785,30.05722212791443,30.027822017669678,30.00656819343567,30.15845489501953,30.005303859710693
23,ER_700_800_0.15_46,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.003240823745728,30.00296902656555,30.002514123916626,30.008259057998657,30.020099878311157,30.007567882537842,30.002980947494507,30.137022972106934,30.063877820968628,30.00314998626709,30.00330901145935,30.02860689163208,30.157921075820923,30.008140087127686,30.002400159835815,30.01448392868042,30.042428016662598,30.020704984664917,30.02380895614624,30.027724027633667,30.010129928588867,30.062500953674316,30.023086071014404,30.055989980697632,30.010422945022583,30.003304958343506,30.078526973724365,30.032927989959717,30.004271030426025,30.009485006332397
24,ER_700_800_0.15_113,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.004366874694824,30.00334405899048,30.00370693206787,30.02533984184265,30.00520396232605,30.01405096054077,30.00317692756653,30.006798028945923,30.031893968582153,30.022650003433228,30.015836000442505,30.006338119506836,30.029489040374756,30.006244897842407,30.0070538520813,30.023406982421875,30.01820683479309,30.00626802444458,30.0151309967041,30.134523153305054,30.027590036392212,30.003352880477905,30.003588914871216,30.03709602355957,30.024014949798584,30.02498507499695,30.040728092193604,30.010789155960083,30.005923986434937,30.00956702232361
25,ER_700_800_0.15_34,37,38,38,40,38,38,38,38,38,38,38,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.04124903678894,30.033297061920166,30.036427974700928,31.787243127822876,30.129664182662964,30.03837490081787,30.121313095092773,30.03508496284485,30.01738691329956,30.076646089553833,30.022770881652832,30.19931387901306,30.018943071365356,30.036768913269043,30.155068159103394,30.028800010681152,30.008116006851196,30.767740964889526,30.05380892753601,30.002561807632446,30.05528497695923,30.184484004974365,30.04737401008606,30.00707197189331,30.003222942352295,30.014137029647827,30.0794620513916,30.055888891220093,30.00233292579651,30.036187171936035
26,ER_700_800_0.15_103,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.082420825958252,30.003205060958862,30.022461891174316,30.00254201889038,30.032920122146606,30.052592992782593,30.027966022491455,30.09474205970764,30.02898120880127,30.003376007080078,30.004451990127563,30.003721952438354,30.07454490661621,30.012120008468628,30.010602951049805,30.15647602081299,30.060455083847046,30.01066303253174,30.07806897163391,30.005338191986084,30.009823083877563,30.003989934921265,30.02957797050476,30.02760887145996,30.506475925445557,30.429272174835205,30.184296131134033,30.003559112548828,30.369324922561646,30.25753092765808
27,ER_700_800_0.15_24,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.217446088790894,30.029462814331055,30.008885860443115,30.003005981445312,30.007385969161987,30.00865411758423,30.01008105278015,30.005279779434204,30.004262924194336,30.02382516860962,30.006520986557007,30.007709980010986,30.00355887413025,30.00227403640747,30.012228965759277,30.010390996932983,30.00477886199951,30.003101110458374,30.0149929523468,30.00827407836914,30.004183053970337,30.004880905151367,30.004573106765747,30.008657932281494,30.007530212402344,30.005083084106445,30.0036678314209,30.004087924957275,30.00338912010193,30.00502896308899
28,ER_700_800_0.15_69,41,40,40,40,41,40,40,41,41,41,41,40,41,40,41,40,40,40,40,40,41,41,40,40,40,40,40,40,40,40,30.01845908164978,30.044761896133423,30.00329899787903,30.015997886657715,30.00271701812744,30.012609004974365,30.446084022521973,30.035817861557007,30.006827116012573,30.00824785232544,30.002783060073853,30.00887703895569,30.004059076309204,30.240482091903687,30.006446838378906,30.005012035369873,30.0506489276886,30.0122389793396,30.01681685447693,30.002261877059937,30.027952909469604,30.00786304473877,30.007312059402466,30.02225399017334,30.007341146469116,30.57725691795349,30.446721076965332,30.471212148666382,30.00423312187195,30.00220799446106
29,ER_700_800_0.15_79,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.003900051116943,30.005707025527954,30.00428009033203,30.00464105606079,30.02391815185547,30.212407112121582,30.085469007492065,30.009068965911865,30.00916886329651,30.07748007774353,30.007503032684326,30.00629687309265,30.27617311477661,30.011329889297485,30.144411087036133,30.0049991607666,30.23920702934265,30.012741804122925,30.310470819473267,30.01421093940735,30.20634388923645,30.02415704727173,30.00770902633667,30.185256958007812,30.21786093711853,30.01867389678955,30.214204788208008,30.172693967819214,30.24657106399536,30.337403059005737
30,ER_700_800_0.15_118,37,37,37,37,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.244977235794067,30.47848606109619,30.50767993927002,30.627031803131104,30.582197904586792,30.022104024887085,30.720628023147583,30.39823293685913,30.44187092781067,30.229472160339355,30.315319061279297,30.284740924835205,30.35873818397522,30.393468141555786,30.383649826049805,30.36046004295349,30.213860988616943,30.431539058685303,30.401745080947876,30.417315006256104,30.23897409439087,30.15288209915161,30.463563203811646,30.287272930145264,30.292078971862793,30.239563941955566,30.426856994628906,30.2481369972229,30.45419406890869,30.12504005432129
31,ER_700_800_0.15_108,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,30.00666308403015,30.00362801551819,30.005787134170532,30.007755041122437,30.0091450214386,30.00473403930664,30.00492215156555,30.00242781639099,30.003103971481323,30.002164840698242,30.00263500213623,30.007996797561646,30.02727198600769,30.00883197784424,30.00455403327942,30.009217023849487,30.005754947662354,30.00401997566223,30.01122808456421,30.005722999572754,30.02229595184326,30.012921810150146,30.00499200820923,30.018745183944702,30.017988204956055,30.021604776382446,30.020302057266235,30.038356065750122,30.41084599494934,30.013702154159546
32,ER_700_800_0.15_86,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.005387783050537,30.18888783454895,30.046746015548706,30.015985012054443,30.537441968917847,30.01405692100525,30.012957096099854,30.003325939178467,30.82470989227295,30.899343013763428,30.69194793701172,30.589728832244873,30.19975709915161,30.321001052856445,30.006767988204956,30.497984886169434,30.22380805015564,30.015055179595947,30.011647939682007,30.009557962417603,30.031920909881592,30.004382848739624,30.012825965881348,30.040584087371826,30.070058822631836,30.004216194152832,30.00393795967102,30.003206968307495,30.024742126464844,30.009426832199097
33,ER_700_800_0.15_96,40,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,38,38,38,38,38,38,38,39,39,39,39,30.01125192642212,30.296121835708618,30.003697156906128,30.015871047973633,30.00433111190796,30.007259845733643,30.01220417022705,30.034823894500732,30.013460874557495,30.026628971099854,30.00827693939209,30.027459144592285,30.0072979927063,30.005535125732422,30.039910078048706,30.02401304244995,30.010185956954956,30.03171992301941,30.004362106323242,30.003844022750854,30.00518798828125,30.083688020706177,30.015371084213257,30.006765127182007,30.00551199913025,30.325791120529175,30.00908899307251,30.003415822982788,30.006423950195312,30.006705045700073
34,ER_700_800_0.15_62,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.03361701965332,30.141512870788574,30.014543056488037,30.003849983215332,30.013684034347534,30.40806484222412,30.27347493171692,30.10577702522278,30.224854946136475,30.473732948303223,30.374308824539185,30.3558030128479,30.116579055786133,30.179792881011963,30.525640964508057,30.55400800704956,30.03840184211731,30.442036867141724,30.752074003219604,30.006152153015137,30.004337072372437,30.204751014709473,30.173792123794556,30.200044870376587,30.662049055099487,30.33019185066223,30.40746808052063,30.010908842086792,30.30376887321472,30.05156898498535
35,ER_700_800_0.15_72,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.213819980621338,30.429044008255005,30.479830026626587,30.060725927352905,30.280874013900757,30.45985198020935,30.258828163146973,30.489891052246094,30.009485960006714,30.201682806015015,30.59778904914856,30.620127201080322,30.143469095230103,30.469712018966675,30.158637046813965,30.496633052825928,30.00898814201355,30.008568048477173,30.62714695930481,30.35255193710327,30.219999074935913,30.324174880981445,30.26177191734314,30.287137031555176,30.36673903465271,30.512855052947998,30.372525215148926,30.25437903404236,30.073506116867065,30.2535879611969
36,ER_700_800_0.15_7,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.011834144592285,30.011044025421143,30.004752159118652,30.005659103393555,30.08601212501526,30.012763023376465,30.012962102890015,30.044607877731323,30.012606859207153,30.016770124435425,30.016491889953613,30.254703044891357,30.022338151931763,30.035265922546387,30.019721031188965,30.152374029159546,30.01263999938965,30.494467973709106,30.402040004730225,30.008828163146973,30.219360828399658,30.01151704788208,30.035863876342773,30.17385220527649,30.019845962524414,30.004316091537476,30.042217016220093,30.210526943206787,30.316182136535645,30.261945962905884
37,ER_700_800_0.15_127,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.373827934265137,30.399685859680176,30.21857714653015,30.633421182632446,30.0103440284729,30.730705976486206,30.23087501525879,30.22253918647766,30.174202919006348,30.540151834487915,30.16230297088623,30.02270007133484,30.175076961517334,30.28798794746399,30.021796941757202,30.121596097946167,30.120808839797974,30.01670503616333,30.12726902961731,30.206303119659424,30.263760089874268,30.11769700050354,30.192123889923096,30.386164903640747,30.172708988189697,30.343345165252686,30.078118085861206,30.00394105911255,30.085561990737915,30.0174400806427
38,ER_700_800_0.15_10,38,39,41,40,40,40,40,41,40,40,40,40,40,40,41,41,41,40,41,41,40,41,41,41,40,41,40,40,41,40,30.004988193511963,30.005032062530518,30.009511947631836,30.004229068756104,30.008387088775635,30.007571935653687,30.009575843811035,30.00603199005127,30.003276824951172,30.005446195602417,30.002359867095947,30.009804010391235,30.00604510307312,30.010677814483643,30.00940990447998,30.010324001312256,30.00427794456482,30.004456043243408,30.005141019821167,30.002756118774414,30.003511905670166,30.022122144699097,30.003511905670166,30.003144025802612,30.009783029556274,30.003076791763306,30.00415587425232,30.004390954971313,30.004979133605957,30.004804134368896
39,ER_700_800_0.15_101,38,38,38,39,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,30.16538119316101,30.255518198013306,30.20684003829956,30.19433307647705,30.317102193832397,30.507948875427246,30.216604948043823,30.224432945251465,30.349797010421753,30.617094039916992,30.144606828689575,30.337487936019897,30.19906997680664,30.309438943862915,30.265860080718994,30.449417114257812,30.18589496612549,30.43488121032715,30.42153000831604,30.30292510986328,30.107918977737427,30.10295295715332,30.18097710609436,30.415645122528076,30.261579990386963,30.10271692276001,30.184417009353638,30.163917064666748,30.1950740814209,30.344242811203003
40,ER_700_800_0.15_26,40,40,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30.00218105316162,30.004522800445557,30.00456190109253,30.004262924194336,30.004043102264404,30.00307607650757,30.004204034805298,30.011157989501953,30.002954959869385,30.009321928024292,30.01387596130371,30.020915031433105,30.005359888076782,30.00615882873535,30.0063579082489,30.00328803062439,30.0038480758667,30.003187894821167,30.00990390777588,30.004103183746338,30.006128072738647,30.00524401664734,30.00662112236023,30.01036787033081,30.00401997566223,30.003501892089844,30.00763702392578,30.01180410385132,30.003545999526978,30.00300407409668
41,ER_700_800_0.15_111,41,41,41,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,30.015668153762817,30.00273895263672,30.01952600479126,30.010674953460693,30.002592086791992,30.104326009750366,30.017788887023926,30.003937005996704,30.004260778427124,30.01690697669983,30.003661155700684,30.011105060577393,30.02432107925415,30.238912105560303,30.147202014923096,30.004591941833496,30.007786989212036,30.010152101516724,30.006616830825806,30.13297700881958,30.010191917419434,30.150297164916992,30.006829023361206,30.44150400161743,30.005112171173096,30.005465984344482,30.013813972473145,30.013239860534668,30.00267195701599,30.00362801551819
42,ER_700_800_0.15_36,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,30.036057233810425,30.00905990600586,30.26119899749756,30.16926908493042,30.293181896209717,30.01408886909485,30.116694927215576,30.41464900970459,30.17955994606018,30.33357286453247,30.14553189277649,30.50936794281006,30.13619899749756,30.01598310470581,30.259040117263794,30.005618810653687,30.101910829544067,30.09742498397827,30.382906198501587,30.00653314590454,30.120159149169922,30.419381141662598,30.022205114364624,30.115556001663208,30.01134705543518,30.056173086166382,30.211877822875977,30.08822202682495,30.043083906173706,30.341646909713745
