,Dataset Name,"pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 450 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 2250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 4500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 6750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 9000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 11250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 13500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 15750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 18000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 20250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 22500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 24750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 27000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 29250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 31500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 33750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 36000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 38250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 40500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 42750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 45000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 47250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 49500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 51750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 54000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 56250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 58500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 60750 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 63000 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 65250 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 67500 Solution Size","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 450 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 2250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 4500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 6750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 9000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 11250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 13500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 15750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 18000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 20250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 22500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 24750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 27000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 29250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 31500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 33750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 36000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 38250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 40500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 42750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 45000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 47250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 49500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 51750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 54000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 56250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 58500 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 60750 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 63000 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 65250 Solution Time","pCQO_MIS ER 700-800 MGD batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three at step 67500 Solution Time"
14,ER_700_800_0.15_71,36,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.2624318599700928,11.449014663696289,21.771953105926514,31.76714825630188,41.84126567840576,52.02408409118652,61.93197250366211,71.9143705368042,81.96764469146729,91.81746482849121,101.69916105270386,111.52344536781311,121.5957772731781,131.36912441253662,135.45955061912537,146.9751377105713,154.98311686515808,162.78984475135803,172.42149448394775,182.09159088134766,191.74578070640564,201.2480001449585,210.8880112171173,220.3211579322815,229.6454634666443,239.24135875701904,248.67001605033875,258.2148656845093,267.7121548652649,276.81117606163025,286.14697217941284
15,ER_700_800_0.15_94,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2.992318630218506,10.892467737197876,21.161744356155396,30.400859117507935,34.332552433013916,49.426734924316406,52.8573431968689,62.880252838134766,72.71971321105957,82.5733094215393,92.26235508918762,102.02408504486084,111.5964982509613,121.02171182632446,130.51318502426147,140.1317126750946,149.65374422073364,159.22519159317017,168.74601674079895,177.96124148368835,187.4280195236206,196.81068348884583,206.22364592552185,213.73807454109192,220.45924854278564,233.15565037727356,236.06786108016968,245.47945404052734,254.55604529380798,263.97106409072876,273.3046109676361
16,ER_700_800_0.15_84,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.3878555297851562,11.464759588241577,21.71707272529602,31.627246379852295,41.811957359313965,51.59274220466614,61.38590717315674,71.12872242927551,80.86271333694458,90.52585554122925,100.03146362304688,109.66144275665283,119.17323231697083,124.10363554954529,134.05097031593323,143.57018566131592,148.50952076911926,157.6446807384491,166.9534261226654,176.3113944530487,185.3501009941101,194.62812757492065,203.6741282939911,212.80168080329895,221.89394211769104,230.353111743927,239.2630546092987,248.31349182128906,257.31547570228577,266.1445662975311,274.9696378707886
17,ER_700_800_0.15_12,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.166408061981201,11.355515956878662,21.579222440719604,31.07325029373169,36.60576343536377,50.71559000015259,54.09192442893982,64.05626201629639,74.03742027282715,84.2810127735138,94.26312947273254,104.23668932914734,114.49895286560059,124.41619825363159,134.5291268825531,144.6017301082611,154.48317909240723,164.34677648544312,174.50159883499146,184.3662302494049,194.2537546157837,204.12502431869507,213.87602066993713,218.2582504749298,233.20823621749878,235.61213970184326,245.0882568359375,254.8282105922699,264.79710602760315,274.69673252105713,284.5582048892975
18,ER_700_800_0.15_125,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.4244627952575684,11.74936318397522,21.695335388183594,31.90856957435608,41.67726373672485,51.399497985839844,61.12784147262573,70.89385533332825,80.45346546173096,89.69652843475342,99.23278737068176,108.64285922050476,113.44495463371277,122.50578188896179,132.7358591556549,137.24664115905762,146.55870509147644,155.5369668006897,164.70334005355835,173.73817563056946,182.65557670593262,191.71586632728577,200.75678896903992,209.60618615150452,218.40004968643188,227.62279438972473,236.41208338737488,245.17736291885376,254.03047895431519,262.63400077819824,271.54547905921936
19,ER_700_800_0.15_70,37,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2.889838218688965,11.147504329681396,21.117876052856445,25.73120880126953,38.05870604515076,45.355780601501465,51.59568190574646,61.78564143180847,71.63702416419983,81.51978135108948,91.31809377670288,101.5046374797821,111.42420291900635,121.21037936210632,130.90306997299194,140.65170550346375,150.48995161056519,160.48035502433777,170.07806134223938,179.79289031028748,189.43862438201904,199.18251991271973,207.49147009849548,211.70959544181824,226.35940885543823,229.8387155532837,239.38096451759338,248.99951219558716,258.59881567955017,268.19978737831116,277.7774577140808
20,ER_700_800_0.15_60,36,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.3418140411376953,11.577237844467163,21.543219804763794,31.90350031852722,41.849061489105225,52.04567313194275,62.01533555984497,71.91263842582703,81.7183518409729,91.53795433044434,101.28630352020264,111.15997171401978,114.08218121528625,128.16610980033875,133.61812591552734,141.36392831802368,150.9935986995697,160.6239936351776,169.9026906490326,179.43485689163208,189.01979613304138,198.4869499206543,207.9211082458496,217.11018776893616,226.60924243927002,235.68216228485107,245.13647317886353,254.34009385108948,263.65488505363464,273.022447347641,282.08129024505615
21,ER_700_800_0.15_5,36,37,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2.8269598484039307,10.783671617507935,14.953314542770386,18.527087926864624,33.755706787109375,36.073322057724,45.97915172576904,56.10243511199951,65.97520852088928,75.88666892051697,85.68528079986572,95.88101625442505,105.64006924629211,115.38999104499817,125.13273024559021,134.93044114112854,144.6831614971161,154.4113883972168,164.08966755867004,173.79580926895142,183.45542764663696,193.0744330883026,198.75654792785645,206.70467472076416,218.1613917350769,222.55640149116516,232.17284631729126,241.69812107086182,251.0886468887329,260.6149616241455,270.10035276412964
22,ER_700_800_0.15_56,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,3.279325008392334,11.531858205795288,21.45613384246826,31.2170467376709,40.69262480735779,50.20625615119934,59.42658090591431,68.69116115570068,77.79559564590454,86.95548701286316,95.90209245681763,105.07820725440979,111.68940758705139,116.61627221107483,130.08851766586304,133.36686182022095,142.06186962127686,150.76032614707947,159.53671669960022,168.1750509738922,176.8548538684845,185.51811265945435,194.21100330352783,202.8634603023529,211.44722604751587,220.06520557403564,228.64765572547913,237.31241393089294,245.93578505516052,254.58416891098022,263.18458580970764
23,ER_700_800_0.15_46,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.678725004196167,11.82724118232727,22.013221502304077,31.47223448753357,35.968133211135864,51.07063317298889,54.880759954452515,64.68732190132141,74.18649172782898,83.91674971580505,93.52534127235413,103.10862445831299,112.61912631988525,121.96402883529663,131.500825881958,141.02275371551514,150.35046863555908,159.57610964775085,168.93107509613037,178.02439761161804,187.35916423797607,196.60007095336914,205.7408640384674,214.7106966972351,218.40840458869934,232.20147442817688,235.8308744430542,244.16069221496582,253.09518337249756,261.96698021888733,271.203875541687
24,ER_700_800_0.15_113,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.2246711254119873,11.162301778793335,21.32321786880493,31.17416524887085,40.98177647590637,50.83517622947693,60.89595913887024,70.67730665206909,80.3534004688263,90.03173065185547,99.2594645023346,108.76365971565247,118.18117070198059,126.097740650177,132.1597719192505,145.49100017547607,149.99512577056885,159.28724884986877,168.5186324119568,177.8816156387329,187.05917263031006,196.26525235176086,205.42338395118713,214.54955530166626,223.6438148021698,232.75367259979248,241.6822328567505,250.78918147087097,259.81985998153687,268.82737970352173,277.94801211357117
25,ER_700_800_0.15_34,36,37,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.3793795108795166,11.719942092895508,21.734129190444946,30.78775691986084,36.570764780044556,50.522255182266235,54.34365367889404,64.6452054977417,74.63144946098328,84.7146987915039,94.83180904388428,104.71860337257385,114.39424753189087,124.43280291557312,134.49611592292786,144.3874933719635,154.26696109771729,164.41651511192322,174.3497667312622,184.2212040424347,194.05737042427063,204.30346512794495,213.48231434822083,216.6089162826538,231.5104684829712,235.14026379585266,243.64317393302917,253.50875878334045,263.29822301864624,273.10299277305603,282.970468044281
26,ER_700_800_0.15_103,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.5029404163360596,11.45650315284729,21.78393840789795,31.74560523033142,41.706685304641724,51.92278599739075,61.869667291641235,71.72386717796326,81.51222681999207,91.19743609428406,100.89567279815674,110.5949923992157,115.21482872962952,128.2636079788208,134.55869102478027,142.53580164909363,151.98234105110168,161.4899218082428,170.59962821006775,180.07222199440002,189.3809757232666,198.56098794937134,207.91346192359924,217.02165126800537,226.3655300140381,235.44534158706665,244.73450112342834,253.7325677871704,262.98312544822693,271.99990606307983,280.91670846939087
27,ER_700_800_0.15_24,36,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.040982961654663,11.259756565093994,17.01310157775879,27.728282928466797,36.73371887207031,44.84634447097778,55.162548542022705,65.10329151153564,75.37292623519897,85.31855726242065,95.5945737361908,105.54812598228455,115.50076937675476,125.71508431434631,135.647155046463,145.52978110313416,155.60963010787964,165.5374870300293,175.66243028640747,185.66927313804626,195.56371140480042,200.8978407382965,216.0035879611969,219.13999032974243,229.3194968700409,239.203754901886,249.10433292388916,258.99491930007935,269.1287684440613,278.9825131893158,288.8487207889557
28,ER_700_800_0.15_69,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.0290722846984863,11.269893646240234,21.207069396972656,31.33431649208069,41.369927406311035,51.16851091384888,60.97866773605347,70.64844346046448,80.34029984474182,89.93647956848145,92.85810685157776,106.11477136611938,112.36864709854126,120.35937643051147,129.8609583377838,138.86153531074524,148.14242887496948,157.6214737892151,166.8620491027832,176.17224955558777,185.47012066841125,194.56195306777954,203.8319001197815,212.90468406677246,222.15597653388977,231.11726570129395,240.40450739860535,249.2909939289093,258.4322566986084,267.4292862415314,274.73607873916626
29,ER_700_800_0.15_79,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.1204516887664795,15.188162565231323,21.049930572509766,29.31128692626953,39.39499759674072,49.225102186203,58.857967138290405,68.45495629310608,78.16273617744446,87.40222334861755,96.96163368225098,106.44112801551819,115.57911968231201,124.98954486846924,134.29306602478027,143.38414359092712,152.67648673057556,161.63566136360168,170.57859992980957,179.81208419799805,184.75759506225586,196.2899730205536,203.98577904701233,210.31591749191284,219.37400078773499,228.17824459075928,236.97154927253723,245.7543671131134,254.49992489814758,263.23341250419617,272.02132630348206
30,ER_700_800_0.15_118,37,37,37,37,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2.9968714714050293,11.285800457000732,21.342924118041992,31.66912031173706,41.66900610923767,52.01785182952881,61.96248936653137,72.01160001754761,82.1447024345398,91.939453125,95.99685740470886,110.68707942962646,115.6111307144165,124.1118392944336,133.96107268333435,143.76698923110962,153.62408185005188,163.38585758209229,173.2838020324707,182.621502161026,192.39669561386108,202.05113005638123,211.76081252098083,221.61326599121094,231.4454152584076,241.39169549942017,251.05585193634033,260.7255516052246,270.54215598106384,278.03751945495605,284.5766177177429
31,ER_700_800_0.15_108,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,3.924166440963745,13.073176383972168,19.12536358833313,29.123799562454224,39.206653356552124,49.32353758811951,59.249300718307495,69.49481987953186,79.41968965530396,89.37095260620117,99.57747268676758,109.43330574035645,119.34198546409607,129.28797316551208,139.2981300354004,149.13063883781433,159.01061153411865,168.85280513763428,176.06355810165405,183.87446522712708,195.43373489379883,199.06410026550293,208.8949854373932,218.75785660743713,228.8040475845337,238.55148887634277,248.2659375667572,258.0111291408539,267.83335065841675,277.5306022167206,287.24501371383667
32,ER_700_800_0.15_86,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,3.1377086639404297,11.42201542854309,21.435129165649414,31.783284902572632,41.79371762275696,52.111721992492676,62.09456419944763,71.19402170181274,75.56206464767456,90.71818447113037,92.91948175430298,102.95344281196594,113.00522828102112,122.92209386825562,132.84283423423767,143.0692138671875,153.01605343818665,162.9197506904602,172.9261393547058,182.94127678871155,192.77043390274048,202.56463027000427,212.36698842048645,222.22289872169495,232.24438047409058,242.07785367965698,251.89659333229065,255.91405844688416,268.35292387008667,275.4411337375641,284.10968923568726
33,ER_700_800_0.15_96,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,2.9363999366760254,10.889175653457642,21.192656755447388,31.024845123291016,41.01688098907471,51.34303331375122,61.34844923019409,71.62372279167175,81.49523520469666,91.51919531822205,101.90931367874146,111.88889575004578,122.2261962890625,132.17468428611755,142.36706447601318,152.34779453277588,154.87521815299988,170.09372234344482,175.111008644104,185.35283136367798,195.21412897109985,204.7508466243744,214.70308184623718,224.62246227264404,234.8787705898285,244.7823405265808,254.6484169960022,264.617796421051,274.67087721824646,284.5216886997223,294.4698836803436
34,ER_700_800_0.15_62,38,38,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,3.2119240760803223,11.559685945510864,21.573853492736816,31.96546983718872,41.11031889915466,45.84882068634033,60.67363357543945,62.76387071609497,72.95773601531982,82.85119843482971,92.75673699378967,102.62272119522095,112.76134324073792,122.63988065719604,132.4090268611908,142.2099323272705,152.04761576652527,161.86195969581604,171.5460822582245,181.25425457954407,191.01188588142395,200.77019095420837,210.3620674610138,220.06077647209167,225.52819180488586,234.6178572177887,245.05764865875244,250.42108249664307,260.0573778152466,269.6457026004791,279.187536239624
35,ER_700_800_0.15_72,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.27972412109375,11.625828981399536,21.657949686050415,32.013012409210205,42.01112961769104,51.961435317993164,62.11660599708557,71.98394823074341,81.87760782241821,91.74310564994812,101.75658917427063,111.73878121376038,121.51095509529114,128.94194149971008,134.05641508102417,148.48702001571655,152.76090693473816,162.48919653892517,172.06629729270935,181.6147379875183,191.3116524219513,200.79450058937073,210.35689163208008,219.64958119392395,229.13743472099304,238.39772939682007,247.99246668815613,257.5161747932434,266.9998211860657,276.29176926612854,285.720575094223
36,ER_700_800_0.15_7,37,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,3.289980173110962,11.567980766296387,21.544209480285645,27.055518627166748,37.15747547149658,46.56982731819153,53.66336941719055,63.54665279388428,73.12017035484314,82.83531332015991,92.58864259719849,102.12012696266174,111.65540051460266,121.2285361289978,130.74428534507751,140.1819989681244,149.61459374427795,158.81924867630005,168.29982495307922,177.4943974018097,186.75762128829956,196.11616563796997,205.19122529029846,209.80028247833252,219.95024394989014,229.04991841316223,230.02116298675537,237.30369210243225,246.41204261779785,255.29878759384155,264.5616383552551
37,ER_700_800_0.15_127,37,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2.9982404708862305,10.961214065551758,20.85991334915161,31.049206495285034,40.875223875045776,50.743868589401245,60.486422538757324,70.15408635139465,79.82942199707031,89.47192478179932,98.98031949996948,108.25878596305847,117.7963752746582,127.23880958557129,130.07204151153564,143.57939839363098,149.04488062858582,156.0691351890564,165.37562012672424,174.39038276672363,183.40586519241333,192.63631939888,201.6082353591919,210.77977466583252,219.7611105442047,228.6035614013672,237.5397675037384,246.6298053264618,255.49052262306213,264.0138657093048,272.84046053886414
38,ER_700_800_0.15_10,36,37,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3.2077760696411133,11.510464906692505,21.60161828994751,31.951850414276123,39.52884650230408,46.804078102111816,59.281938791275024,64.48276209831238,74.47189331054688,84.58294200897217,94.74517273902893,104.73182821273804,114.86760401725769,124.97524452209473,134.92742228507996,145.2204728126526,155.1751787662506,165.13377356529236,175.25915265083313,185.1952977180481,195.03952980041504,204.9271011352539,214.84111428260803,222.8177797794342,228.2817451953888,242.47697925567627,244.62524461746216,254.38959217071533,264.2331073284149,274.364461183548,283.89528822898865
39,ER_700_800_0.15_101,38,38,38,38,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2.8702168464660645,10.883878231048584,20.731276035308838,30.809810876846313,40.57301950454712,50.32714366912842,59.95807456970215,69.58577990531921,79.12327671051025,88.69565105438232,98.19312024116516,107.61100196838379,116.82574915885925,122.10395979881287,130.69577932357788,141.383953332901,146.576256275177,155.88626289367676,164.79924058914185,174.06941080093384,182.93832516670227,192.07301473617554,201.06448602676392,209.89153623580933,219.09187984466553,227.8413326740265,236.71815729141235,245.74983835220337,254.55923795700073,263.36313557624817,272.1666011810303
40,ER_700_800_0.15_26,36,36,36,37,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2.9249627590179443,11.142292737960815,20.977725505828857,30.831615209579468,34.95738339424133,50.13900589942932,52.83886456489563,62.935044288635254,72.8655173778534,82.79895663261414,92.9832112789154,102.93214106559753,112.82569003105164,122.83658695220947,132.74473333358765,142.53027415275574,152.36429286003113,162.18826508522034,172.0219156742096,181.75210809707642,191.52340531349182,201.3242347240448,211.30975532531738,215.48008704185486,227.6569561958313,234.90654754638672,241.43250465393066,251.11700105667114,260.8100371360779,270.274662733078,279.9711916446686
41,ER_700_800_0.15_111,37,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,3.1352691650390625,11.40574836730957,21.46004557609558,31.484674215316772,41.42961406707764,51.330825090408325,61.25097465515137,71.09613680839539,80.83618640899658,90.59026384353638,100.28784608840942,109.64300346374512,117.47674250602722,125.39456081390381,137.0159821510315,142.39269018173218,151.8384439945221,161.06323909759521,170.42015552520752,179.75347447395325,188.9222264289856,198.25575947761536,207.55476999282837,216.63638758659363,225.91892290115356,234.97812700271606,244.1975929737091,253.2657597064972,262.27810072898865,271.4874577522278,280.40123891830444
