,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time"
27,ER_700_800_0.15_24,37,36,34,34,37,35,36,39,37,35,30.435438871383667,30.11580204963684,30.443508863449097,30.403928995132446,30.57354211807251,30.49454402923584,30.37286901473999,30.202588081359863,30.475766897201538,30.354242086410522
28,ER_700_800_0.15_69,39,37,35,35,35,36,38,37,38,35,30.472798109054565,30.724693059921265,30.405540943145752,30.06132197380066,30.087936878204346,30.496910095214844,30.694566011428833,30.04075598716736,30.325098991394043,30.43610191345215
29,ER_700_800_0.15_79,36,37,34,35,35,36,36,37,35,37,30.683637857437134,30.00446891784668,30.29413414001465,30.506330013275146,30.060242891311646,30.094514846801758,30.066653966903687,30.028526782989502,30.34383797645569,30.163602828979492
30,ER_700_800_0.15_118,34,37,37,37,37,36,38,39,35,35,30.382879972457886,30.08861994743347,30.54485583305359,30.230374097824097,30.259464979171753,30.007139921188354,30.671496868133545,30.391597986221313,30.043488025665283,30.03097891807556
31,ER_700_800_0.15_108,36,35,39,38,34,35,35,37,37,34,30.45412588119507,30.01852297782898,30.029309034347534,30.35461401939392,30.42555594444275,30.457798957824707,30.006557941436768,30.91437602043152,30.288493156433105,30.008235931396484
32,ER_700_800_0.15_86,36,37,35,35,34,35,34,37,36,37,30.20828413963318,30.38153100013733,31.227663040161133,30.97167706489563,30.156429052352905,30.9275221824646,30.66965913772583,30.49165987968445,30.56729507446289,30.034070014953613
33,ER_700_800_0.15_96,36,34,35,35,36,34,35,39,35,36,30.55230689048767,30.412158012390137,30.01272487640381,30.056361198425293,30.00606417655945,30.060785055160522,30.54747700691223,30.0524799823761,30.603554010391235,30.042225122451782
34,ER_700_800_0.15_62,39,37,37,37,33,36,38,37,37,39,31.31298279762268,30.1812641620636,30.005271911621094,30.096364974975586,30.005243062973022,30.03925585746765,30.14063310623169,30.00619602203369,30.01833200454712,30.32132887840271
35,ER_700_800_0.15_72,37,35,36,37,36,35,35,36,34,35,30.502363920211792,30.45942783355713,30.216091871261597,30.004727125167847,30.01877784729004,30.21247410774231,30.07334303855896,30.143609046936035,30.795977115631104,30.400157928466797
36,ER_700_800_0.15_7,36,36,34,38,39,36,39,36,36,38,30.014837980270386,31.027426958084106,30.70017409324646,30.28226089477539,30.130864143371582,30.69427990913391,30.561321020126343,30.274057149887085,30.23857808113098,30.13413405418396
37,ER_700_800_0.15_127,36,35,37,38,40,34,37,38,36,36,30.011011123657227,30.359625101089478,30.329502820968628,30.02176284790039,30.336838960647583,30.017246961593628,30.491891860961914,30.062981128692627,30.00393795967102,30.29806613922119
38,ER_700_800_0.15_10,36,35,35,37,36,38,35,37,37,34,30.361625909805298,30.3530490398407,30.207429885864258,30.03692603111267,30.006295204162598,30.48559284210205,30.8802649974823,30.64851999282837,30.088255882263184,30.668601036071777
39,ER_700_800_0.15_101,37,35,37,39,39,35,37,38,36,37,30.147459030151367,30.54591202735901,30.179990768432617,30.00571894645691,30.308389902114868,30.00929594039917,30.32591485977173,30.409728050231934,30.007209062576294,30.13579511642456
40,ER_700_800_0.15_26,35,38,35,35,36,36,36,35,35,35,30.854063034057617,30.452298879623413,30.22735905647278,30.321553945541382,30.24152398109436,30.041576862335205,30.17766308784485,30.692331075668335,30.532591104507446,30.242619037628174
41,ER_700_800_0.15_111,38,35,35,35,39,36,37,36,37,36,30.188243865966797,30.402948141098022,30.080280780792236,30.76972198486328,30.229181051254272,30.140620946884155,30.01364493370056,30.212502002716064,30.005187034606934,30.01254391670227
42,ER_700_800_0.15_36,36,36,36,37,36,38,36,36,39,36,30.009294986724854,30.2565701007843,30.07066798210144,30.01092290878296,30.06432294845581,30.036350965499878,30.010169982910156,30.027945041656494,30.057045936584473,30.07827091217041
43,ER_700_800_0.15_44,40,38,39,37,38,36,37,36,40,34,30.028104782104492,30.09588098526001,30.179096937179565,30.738847970962524,30.226139068603516,30.772706031799316,30.209863901138306,30.192375898361206,30.042155981063843,30.25256896018982
44,ER_700_800_0.15_54,34,35,36,36,36,34,36,37,36,36,30.005289793014526,30.501024961471558,30.21269917488098,30.09347701072693,30.219815015792847,30.47647213935852,30.531178951263428,30.10000991821289,30.36678695678711,30.37035298347473
45,ER_700_800_0.15_19,35,36,37,38,36,35,38,35,38,35,30.004456996917725,30.60767412185669,30.005128145217896,30.00466299057007,30.26474094390869,30.71071696281433,30.06804394721985,30.76957678794861,30.298475980758667,30.01260781288147
46,ER_700_800_0.15_37,35,35,35,36,37,37,38,38,35,35,30.029716968536377,30.404072999954224,30.09100890159607,30.533385038375854,30.458792209625244,30.091208934783936,30.043995141983032,30.01217484474182,30.012558937072754,30.02700686454773
47,ER_700_800_0.15_110,34,36,34,35,35,36,41,40,36,39,30.594063997268677,30.452540159225464,30.141466856002808,30.06352210044861,30.020534992218018,30.123720169067383,30.229588985443115,30.258504152297974,30.384289026260376,30.303294897079468
48,ER_700_800_0.15_27,36,36,37,34,36,33,38,34,36,35,30.429610013961792,30.396772861480713,30.275534868240356,30.146496057510376,30.36889910697937,30.542045831680298,30.11662983894348,30.322969913482666,30.38177990913391,30.322839975357056
49,ER_700_800_0.15_100,36,40,35,37,37,40,37,35,38,40,30.018868923187256,30.137703895568848,30.3336980342865,30.245752096176147,30.370763063430786,30.613093852996826,30.459450006484985,30.49857497215271,30.229984998703003,30.444992065429688
50,ER_700_800_0.15_55,37,38,35,38,37,36,35,35,35,34,30.561543941497803,30.649067163467407,30.187427043914795,30.216686964035034,30.245169162750244,30.375461101531982,30.82417607307434,30.803542137145996,30.491535902023315,30.446377992630005
51,ER_700_800_0.15_45,38,33,35,35,37,36,35,36,36,34,30.242212057113647,30.41438889503479,30.00724196434021,30.548660039901733,30.924142122268677,30.45569109916687,30.620589017868042,30.428576946258545,30.522768020629883,30.32251477241516
52,ER_700_800_0.15_18,39,36,37,38,37,35,35,36,38,37,30.53717303276062,30.58019995689392,30.014812231063843,30.210906982421875,30.5331768989563,30.092555046081543,30.80064082145691,30.005304098129272,30.364753007888794,30.4549880027771
53,ER_700_800_0.15_97,35,36,35,35,35,34,34,38,38,35,30.349069833755493,30.63076901435852,30.007283926010132,30.061161041259766,30.527734994888306,30.31473422050476,30.52097797393799,30.015098094940186,30.14028811454773,30.777318954467773
54,ER_700_800_0.15_87,35,33,34,36,34,37,37,36,39,38,30.01113200187683,30.326263189315796,30.040966987609863,30.2489070892334,30.468449115753174,30.30115795135498,30.185476779937744,30.29951500892639,30.457547903060913,30.355650186538696
55,ER_700_800_0.15_109,38,36,35,35,39,36,36,39,38,37,30.0157630443573,30.341480016708374,30.31365418434143,30.461508989334106,30.029140949249268,30.31849479675293,30.46668004989624,30.207536935806274,30.376266956329346,30.05570101737976
56,ER_700_800_0.15_119,40,37,36,36,37,38,37,39,36,36,31.355915069580078,30.10164785385132,30.652512073516846,30.146453142166138,30.03245997428894,30.58060312271118,30.273475170135498,30.07660698890686,30.554881811141968,30.004359006881714
57,ER_700_800_0.15_6,37,37,38,38,38,36,37,36,36,36,30.421049118041992,30.258219003677368,30.87236499786377,30.007251977920532,30.0267071723938,30.029730081558228,30.261630058288574,30.01657795906067,30.48587393760681,30.174656867980957
58,ER_700_800_0.15_73,37,36,39,36,35,37,37,36,38,37,30.37514901161194,30.76695704460144,30.30822491645813,30.094882011413574,30.055286169052124,30.538636922836304,30.00434398651123,30.173574924468994,30.294801950454712,30.17894411087036
59,ER_700_800_0.15_63,40,39,38,38,39,39,35,38,37,39,30.2364821434021,30.354806900024414,30.374100923538208,30.21993112564087,30.26743197441101,30.528852939605713,30.096889972686768,30.10184907913208,30.231410026550293,30.21414613723755
60,ER_700_800_0.15_11,40,38,39,37,38,36,36,37,36,34,30.48380994796753,30.369608879089355,30.212674140930176,30.304192781448364,30.411439895629883,30.471626043319702,30.27662706375122,30.381057024002075,30.507672786712646,30.468080043792725
61,ER_700_800_0.15_126,37,36,38,39,37,40,39,34,39,36,30.991452932357788,30.044607877731323,30.528568029403687,30.50131392478943,30.280728101730347,30.435779094696045,30.54973006248474,30.221713066101074,30.33562707901001,30.381500005722046
62,ER_700_800_0.15_3,36,36,38,37,34,36,36,36,37,35,30.016387939453125,30.043912887573242,30.3611421585083,30.287561893463135,30.41715693473816,30.285521984100342,30.57683300971985,30.425498008728027,30.34172296524048,30.295589208602905
63,ER_700_800_0.15_66,35,38,37,38,36,38,35,34,36,37,30.339482069015503,30.51925802230835,30.020596981048584,30.574544191360474,30.007886171340942,30.703065872192383,30.352625131607056,30.15549397468567,30.471534967422485,30.025407075881958
64,ER_700_800_0.15_76,39,36,36,36,36,37,40,40,38,37,30.478260040283203,30.537373065948486,30.222851991653442,30.267673015594482,30.25998592376709,30.36255192756653,30.36654281616211,30.424337148666382,30.497309923171997,30.48089909553528
65,ER_700_800_0.15_123,38,36,41,37,38,37,35,37,35,38,30.78552794456482,30.395610094070435,30.322903156280518,30.551249980926514,30.362070083618164,30.481273889541626,30.437263011932373,30.43775200843811,30.49451208114624,30.541563034057617
66,ER_700_800_0.15_14,36,35,35,40,37,35,35,37,37,35,30.450702905654907,30.033849954605103,30.774565935134888,30.977020025253296,30.67432188987732,30.7088520526886,30.119602918624878,30.347912788391113,30.398153066635132,30.634246110916138
67,ER_700_800_0.15_59,36,36,37,37,37,35,34,36,36,37,30.183181047439575,30.41479206085205,30.003899097442627,30.007914066314697,30.527658939361572,30.066380977630615,30.36650013923645,30.42886710166931,30.407961130142212,30.493731021881104
68,ER_700_800_0.15_49,37,35,38,36,36,38,36,37,39,39,30.05906105041504,30.38501286506653,30.659306049346924,30.261316061019897,30.630617141723633,30.606966018676758,30.41224217414856,30.55938410758972,30.011871814727783,30.37355089187622
69,ER_700_800_0.15_82,36,35,35,37,39,37,36,37,39,38,30.02534294128418,30.019917011260986,30.007473945617676,30.695186138153076,30.757172107696533,30.5714430809021,30.06344699859619,30.051289081573486,30.516991138458252,30.547729969024658
70,ER_700_800_0.15_92,37,41,41,40,40,42,41,42,41,41,30.25607204437256,30.40073800086975,30.31520700454712,30.1562237739563,30.092716932296753,30.134082078933716,30.16112780570984,30.136284828186035,30.153362035751343,30.121731996536255
71,ER_700_800_0.15_22,41,40,40,41,39,42,40,41,41,41,30.120738983154297,30.13361692428589,30.285950899124146,30.15514087677002,30.109441995620728,30.06639814376831,30.077632904052734,30.151402950286865,30.112968921661377,30.13103985786438
72,ER_700_800_0.15_105,41,39,40,39,39,41,41,42,41,40,30.10034489631653,30.13669204711914,30.10322880744934,30.101691961288452,30.070791006088257,30.127800941467285,30.06733012199402,30.083309173583984,30.106112003326416,30.070780992507935
73,ER_700_800_0.15_32,41,40,42,43,40,40,40,42,42,42,30.09965491294861,30.121654987335205,30.11356019973755,30.147589921951294,30.10658288002014,30.142121076583862,30.141148805618286,30.132031202316284,30.10614585876465,30.119255781173706
74,ER_700_800_0.15_115,42,41,41,41,41,40,41,41,39,41,30.137242078781128,30.177096128463745,30.112705945968628,30.100521087646484,30.093163013458252,30.070446968078613,30.087087154388428,30.079869031906128,30.079882860183716,30.073113918304443
75,ER_700_800_0.15_40,39,40,39,42,41,40,39,42,41,41,30.0657901763916,30.058369159698486,30.071068048477173,30.06415295600891,30.07716703414917,30.104635000228882,30.134310960769653,30.099555015563965,30.13497495651245,30.086965084075928
76,ER_700_800_0.15_50,40,41,41,39,39,40,41,39,40,41,30.12784695625305,30.090651035308838,30.100641012191772,30.099014043807983,30.08434796333313,30.115530014038086,30.109841108322144,30.125850915908813,30.120973110198975,30.107252836227417
77,ER_700_800_0.15_114,42,40,41,41,40,42,40,40,41,39,30.116624116897583,30.06671404838562,30.118005990982056,30.063109874725342,30.080580949783325,30.126025915145874,30.090670108795166,30.147356033325195,30.084282159805298,30.11274003982544
78,ER_700_800_0.15_33,41,40,40,41,41,40,40,40,40,40,30.11488103866577,30.135836839675903,30.12402606010437,30.184894800186157,30.097221851348877,30.1822988986969,30.19416308403015,30.19273805618286,30.29423713684082,30.209890127182007
79,ER_700_800_0.15_104,41,41,39,41,41,42,41,40,39,41,30.131877899169922,30.516527891159058,30.320169925689697,30.232390880584717,30.36097502708435,30.359992027282715,30.099756002426147,30.379152059555054,30.151697158813477,30.13127303123474
80,ER_700_800_0.15_23,41,41,42,42,41,43,41,41,43,41,30.35721492767334,30.178001165390015,30.29709792137146,30.230398178100586,30.242174863815308,30.134670972824097,30.123759031295776,30.25496792793274,30.115723133087158,30.229902982711792
81,ER_700_800_0.15_51,41,41,40,42,42,41,41,41,42,40,30.073951959609985,30.11577296257019,30.232430934906006,30.154525995254517,30.15264391899109,30.14784002304077,30.205703020095825,30.22020196914673,30.086339950561523,30.18025016784668
82,ER_700_800_0.15_41,39,42,39,40,40,40,40,39,40,41,30.06058406829834,30.153017044067383,30.07802414894104,30.076902151107788,30.096363067626953,30.080517053604126,30.07632088661194,30.072196006774902,30.064146041870117,30.09038281440735
83,ER_700_800_0.15_77,40,43,41,41,40,42,42,43,42,42,30.191197872161865,30.249240159988403,30.093097925186157,30.230891942977905,30.095383167266846,30.132532119750977,30.143014907836914,30.166367053985596,30.190831184387207,30.168259143829346
84,ER_700_800_0.15_67,41,42,42,40,41,41,41,40,41,41,30.092360019683838,30.13289499282837,30.18978500366211,30.22528600692749,30.191970109939575,30.215109825134277,30.161449193954468,30.09543800354004,30.139786958694458,30.23173499107361
85,ER_700_800_0.15_2,42,40,40,41,40,40,42,40,43,41,30.16127896308899,30.164855003356934,30.101764917373657,30.11331081390381,30.116026878356934,30.06438899040222,30.08568286895752,30.118700981140137,30.276233911514282,30.139145135879517
86,ER_700_800_0.15_15,40,40,40,40,40,39,40,40,41,40,30.16934299468994,30.1745388507843,30.1964750289917,30.159415006637573,30.182437896728516,30.167577981948853,30.094069957733154,30.190420150756836,30.28251314163208,30.113971948623657
87,ER_700_800_0.15_122,41,40,40,41,41,42,41,42,43,41,30.08237099647522,30.197787046432495,30.094264030456543,30.07328486442566,30.080471992492676,30.080947875976562,30.099134922027588,30.07433009147644,30.06589388847351,30.092414140701294
88,ER_700_800_0.15_48,41,41,41,40,40,39,41,40,41,43,30.133293867111206,30.09352684020996,30.084174156188965,30.086879014968872,30.144164085388184,30.074732780456543,30.08929181098938,30.10557198524475,30.096166849136353,30.07518696784973
89,ER_700_800_0.15_58,38,40,40,41,42,41,42,39,41,41,30.162266969680786,30.094079971313477,30.180602073669434,30.18948984146118,30.173754930496216,30.138120889663696,30.17572808265686,30.120673894882202,30.193406105041504,30.1835618019104
90,ER_700_800_0.15_93,40,40,40,39,41,40,40,38,40,40,30.1303391456604,30.144358158111572,30.079591989517212,30.15738582611084,30.12133502960205,30.14894986152649,30.190383911132812,30.174255847930908,30.077924013137817,30.074347019195557
91,ER_700_800_0.15_83,39,42,41,42,41,41,41,41,40,40,30.22879409790039,30.294363975524902,30.179655075073242,30.23559594154358,30.18372392654419,30.143770933151245,30.297595977783203,30.15727996826172,30.124676942825317,30.14812397956848
92,ER_700_800_0.15_9,42,39,40,40,40,40,41,41,41,40,30.087291955947876,30.07948589324951,30.05802893638611,30.106487035751343,30.071483850479126,30.07191300392151,30.189584970474243,30.09592890739441,30.065139055252075,30.05720281600952
93,ER_700_800_0.15_43,41,41,41,41,41,40,41,40,40,41,30.079463005065918,30.088658094406128,30.042335033416748,30.123247146606445,30.08032202720642,30.08617115020752,30.08829116821289,30.070034980773926,30.100385904312134,30.074316024780273
94,ER_700_800_0.15_53,39,41,41,39,41,40,41,40,41,41,30.13179612159729,30.190195083618164,30.547043085098267,30.17905592918396,30.18770408630371,30.173839807510376,30.180325031280518,30.21787190437317,30.134989023208618,30.125924110412598
